"inf_ending","definition","conjugation_overrides","base_verb","manual_overrides"
"abrir","to open",,,"{""conjugations"":{""past participle"":""abierto""}}"
"absolver","to absolve, to acquit","o:ue",,"{""conjugations"":{""past participle"":""absuelto""}}"
"abstenerse","to abstain",,"tener"
"andar","to walk",,,"{""conjugation_stems"":{""past"":""anduv""}}"
"dormir","to sleep","o:ue"
"oler","to hear","pres_sub_inf",,"{""conjugation_stems"":{""present_except_nosvos"":""huel""}}"
"poder","to be able to","o:ue,r_only,stem_changing_ir_o:ue",,
"querer","to want, love","e:ie,r_only",,"{""conjugation_stems"":{""past"":""quis""}}"
"saber","to know",,,"{""conjugation_stems"":{""past"":""sup""}}"
"satisfacer","to satisfy",,,"{""conjugation_stems"":{""past"":""satisfic""}}"
"traer","to bring",,,"{""conjugation_stems"":{""past"":""traj""}}"
"decir","to say, tell","go,e:i,-v_cir",,"{""conjugation_stems"":{""present"":[""di""],""past"":""dij"",""future"":""dir"",""conditional"":""dir""},""conjugations"":{""imperative positive"":[null, ""di""]}}"
"venir", "to come",,,"{""conjugation_stems"":{""past"":""vin""}}"
